"GEO_ID","NAME","P001001"
"id","Geographic Area Name","Total"
"1000000US361090016003000","Block 3000, Block Group 3, Census Tract 16, Tompkins County, New York","1"
"1000000US361090018003071","Block 3071, Block Group 3, Census Tract 18, Tompkins County, New York","9"
"1000000US361090021002043","Block 2043, Block Group 2, Census Tract 21, Tompkins County, New York","66"
"1000000US361090013002014","Block 2014, Block Group 2, Census Tract 13, Tompkins County, New York","26"
"1000000US361090019002090","Block 2090, Block Group 2, Census Tract 19, Tompkins County, New York","0"
"1000000US361090023002109","Block 2109, Block Group 2, Census Tract 23, Tompkins County, New York","37"
"1000000US361090003001006","Block 1006, Block Group 1, Census Tract 3, Tompkins County, New York","19"
"1000000US361090010003024","Block 3024, Block Group 3, Census Tract 10, Tompkins County, New York","0"
"1000000US361090015001058","Block 1058, Block Group 1, Census Tract 15, Tompkins County, New York","14"
"1000000US361090015003054","Block 3054, Block Group 3, Census Tract 15, Tompkins County, New York","18"
"1000000US361090022001060","Block 1060, Block Group 1, Census Tract 22, Tompkins County, New York","12"
"1000000US361090005003002","Block 3002, Block Group 3, Census Tract 5, Tompkins County, New York","0"
"1000000US361090019002032","Block 2032, Block Group 2, Census Tract 19, Tompkins County, New York","16"
"1000000US361090021002014","Block 2014, Block Group 2, Census Tract 21, Tompkins County, New York","51"
"1000000US361090010003002","Block 3002, Block Group 3, Census Tract 10, Tompkins County, New York","107"
"1000000US361090011003039","Block 3039, Block Group 3, Census Tract 11, Tompkins County, New York","0"
"1000000US361090015001061","Block 1061, Block Group 1, Census Tract 15, Tompkins County, New York","0"
"1000000US361090003001034","Block 1034, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090008001038","Block 1038, Block Group 1, Census Tract 8, Tompkins County, New York","0"
"1000000US361090016001129","Block 1129, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090018001001","Block 1001, Block Group 1, Census Tract 18, Tompkins County, New York","8"
"1000000US361090020003035","Block 3035, Block Group 3, Census Tract 20, Tompkins County, New York","0"
"1000000US361090022003025","Block 3025, Block Group 3, Census Tract 22, Tompkins County, New York","32"
"1000000US361090007001006","Block 1006, Block Group 1, Census Tract 7, Tompkins County, New York","21"
"1000000US361090006004007","Block 4007, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090008001058","Block 1058, Block Group 1, Census Tract 8, Tompkins County, New York","0"
"1000000US361090011003047","Block 3047, Block Group 3, Census Tract 11, Tompkins County, New York","39"
"1000000US361090019001025","Block 1025, Block Group 1, Census Tract 19, Tompkins County, New York","0"
"1000000US361090019004009","Block 4009, Block Group 4, Census Tract 19, Tompkins County, New York","40"
"1000000US361090023002039","Block 2039, Block Group 2, Census Tract 23, Tompkins County, New York","4"
"1000000US361090014002000","Block 2000, Block Group 2, Census Tract 14, Tompkins County, New York","13"
"1000000US361090021002000","Block 2000, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090006004085","Block 4085, Block Group 4, Census Tract 6, Tompkins County, New York","12"
"1000000US361090019002066","Block 2066, Block Group 2, Census Tract 19, Tompkins County, New York","26"
"1000000US361090021001057","Block 1057, Block Group 1, Census Tract 21, Tompkins County, New York","3"
"1000000US361090021001005","Block 1005, Block Group 1, Census Tract 21, Tompkins County, New York","30"
"1000000US361090016001131","Block 1131, Block Group 1, Census Tract 16, Tompkins County, New York","22"
"1000000US361090016003065","Block 3065, Block Group 3, Census Tract 16, Tompkins County, New York","12"
"1000000US361090023002102","Block 2102, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090009001024","Block 1024, Block Group 1, Census Tract 9, Tompkins County, New York","9"
"1000000US361090010001033","Block 1033, Block Group 1, Census Tract 10, Tompkins County, New York","0"
"1000000US361090013005013","Block 5013, Block Group 5, Census Tract 13, Tompkins County, New York","14"
"1000000US361090014001036","Block 1036, Block Group 1, Census Tract 14, Tompkins County, New York","0"
"1000000US361090015002006","Block 2006, Block Group 2, Census Tract 15, Tompkins County, New York","16"
"1000000US361090019002014","Block 2014, Block Group 2, Census Tract 19, Tompkins County, New York","0"
"1000000US361090019002015","Block 2015, Block Group 2, Census Tract 19, Tompkins County, New York","26"
"1000000US361090007002015","Block 2015, Block Group 2, Census Tract 7, Tompkins County, New York","59"
"1000000US361090009002025","Block 2025, Block Group 2, Census Tract 9, Tompkins County, New York","0"
"1000000US361090022003032","Block 3032, Block Group 3, Census Tract 22, Tompkins County, New York","83"
"1000000US361090015001036","Block 1036, Block Group 1, Census Tract 15, Tompkins County, New York","22"
"1000000US361090016002033","Block 2033, Block Group 2, Census Tract 16, Tompkins County, New York","37"
"1000000US361090016003016","Block 3016, Block Group 3, Census Tract 16, Tompkins County, New York","34"
"1000000US361090019001047","Block 1047, Block Group 1, Census Tract 19, Tompkins County, New York","0"
"1000000US361090022001036","Block 1036, Block Group 1, Census Tract 22, Tompkins County, New York","28"
"1000000US361090010001001","Block 1001, Block Group 1, Census Tract 10, Tompkins County, New York","80"
"1000000US361090020002011","Block 2011, Block Group 2, Census Tract 20, Tompkins County, New York","58"
"1000000US361090008002022","Block 2022, Block Group 2, Census Tract 8, Tompkins County, New York","98"
"1000000US361090016001073","Block 1073, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090015003000","Block 3000, Block Group 3, Census Tract 15, Tompkins County, New York","21"
"1000000US361090018001083","Block 1083, Block Group 1, Census Tract 18, Tompkins County, New York","0"
"1000000US361090010001017","Block 1017, Block Group 1, Census Tract 10, Tompkins County, New York","20"
"1000000US361090016003042","Block 3042, Block Group 3, Census Tract 16, Tompkins County, New York","30"
"1000000US361090022003048","Block 3048, Block Group 3, Census Tract 22, Tompkins County, New York","10"
"1000000US361090016003007","Block 3007, Block Group 3, Census Tract 16, Tompkins County, New York","59"
"1000000US361090018003033","Block 3033, Block Group 3, Census Tract 18, Tompkins County, New York","0"
"1000000US361090019001061","Block 1061, Block Group 1, Census Tract 19, Tompkins County, New York","0"
"1000000US361090006004002","Block 4002, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090014001001","Block 1001, Block Group 1, Census Tract 14, Tompkins County, New York","0"
"1000000US361090016001103","Block 1103, Block Group 1, Census Tract 16, Tompkins County, New York","27"
"1000000US361090016003059","Block 3059, Block Group 3, Census Tract 16, Tompkins County, New York","0"
"1000000US361090022002005","Block 2005, Block Group 2, Census Tract 22, Tompkins County, New York","127"
"1000000US361090023002047","Block 2047, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090010001082","Block 1082, Block Group 1, Census Tract 10, Tompkins County, New York","0"
"1000000US361090011003011","Block 3011, Block Group 3, Census Tract 11, Tompkins County, New York","0"
"1000000US361090021003047","Block 3047, Block Group 3, Census Tract 21, Tompkins County, New York","62"
"1000000US361090019004046","Block 4046, Block Group 4, Census Tract 19, Tompkins County, New York","23"
"1000000US361090023002108","Block 2108, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090019002059","Block 2059, Block Group 2, Census Tract 19, Tompkins County, New York","43"
"1000000US361090021003037","Block 3037, Block Group 3, Census Tract 21, Tompkins County, New York","43"
"1000000US361090023001058","Block 1058, Block Group 1, Census Tract 23, Tompkins County, New York","22"
"1000000US361090002002004","Block 2004, Block Group 2, Census Tract 2, Tompkins County, New York","146"
"1000000US361090002003003","Block 3003, Block Group 3, Census Tract 2, Tompkins County, New York","14"
"1000000US361090008002019","Block 2019, Block Group 2, Census Tract 8, Tompkins County, New York","0"
"1000000US361090020003015","Block 3015, Block Group 3, Census Tract 20, Tompkins County, New York","63"
"1000000US361090020002040","Block 2040, Block Group 2, Census Tract 20, Tompkins County, New York","2"
"1000000US361090023001054","Block 1054, Block Group 1, Census Tract 23, Tompkins County, New York","26"
"1000000US361090013001012","Block 1012, Block Group 1, Census Tract 13, Tompkins County, New York","33"
"1000000US361090014003027","Block 3027, Block Group 3, Census Tract 14, Tompkins County, New York","51"
"1000000US361090017002031","Block 2031, Block Group 2, Census Tract 17, Tompkins County, New York","91"
"1000000US361090020002037","Block 2037, Block Group 2, Census Tract 20, Tompkins County, New York","1"
"1000000US361090021002038","Block 2038, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090001001001","Block 1001, Block Group 1, Census Tract 1, Tompkins County, New York","23"
"1000000US361090010002004","Block 2004, Block Group 2, Census Tract 10, Tompkins County, New York","59"
"1000000US361090011001013","Block 1013, Block Group 1, Census Tract 11, Tompkins County, New York","0"
"1000000US361090020002029","Block 2029, Block Group 2, Census Tract 20, Tompkins County, New York","19"
"1000000US361090007002012","Block 2012, Block Group 2, Census Tract 7, Tompkins County, New York","0"
"1000000US361090008002008","Block 2008, Block Group 2, Census Tract 8, Tompkins County, New York","49"
"1000000US361090016001035","Block 1035, Block Group 1, Census Tract 16, Tompkins County, New York","4"
"1000000US361090006002001","Block 2001, Block Group 2, Census Tract 6, Tompkins County, New York","48"
"1000000US361090020001002","Block 1002, Block Group 1, Census Tract 20, Tompkins County, New York","16"
"1000000US361090021002039","Block 2039, Block Group 2, Census Tract 21, Tompkins County, New York","17"
"1000000US361090016001038","Block 1038, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090018001020","Block 1020, Block Group 1, Census Tract 18, Tompkins County, New York","48"
"1000000US361090003001044","Block 1044, Block Group 1, Census Tract 3, Tompkins County, New York","21"
"1000000US361090018001019","Block 1019, Block Group 1, Census Tract 18, Tompkins County, New York","9"
"1000000US361090018002008","Block 2008, Block Group 2, Census Tract 18, Tompkins County, New York","4"
"1000000US361090020003000","Block 3000, Block Group 3, Census Tract 20, Tompkins County, New York","63"
"1000000US361090013001001","Block 1001, Block Group 1, Census Tract 13, Tompkins County, New York","36"
"1000000US361090013001036","Block 1036, Block Group 1, Census Tract 13, Tompkins County, New York","21"
"1000000US361090023001067","Block 1067, Block Group 1, Census Tract 23, Tompkins County, New York","23"
"1000000US361090016003033","Block 3033, Block Group 3, Census Tract 16, Tompkins County, New York","19"
"1000000US361090005002010","Block 2010, Block Group 2, Census Tract 5, Tompkins County, New York","0"
"1000000US361090010001013","Block 1013, Block Group 1, Census Tract 10, Tompkins County, New York","4"
"1000000US361090019004043","Block 4043, Block Group 4, Census Tract 19, Tompkins County, New York","33"
"1000000US361090020001020","Block 1020, Block Group 1, Census Tract 20, Tompkins County, New York","224"
"1000000US361090007002008","Block 2008, Block Group 2, Census Tract 7, Tompkins County, New York","0"
"1000000US361090009003045","Block 3045, Block Group 3, Census Tract 9, Tompkins County, New York","0"
"1000000US361090013002011","Block 2011, Block Group 2, Census Tract 13, Tompkins County, New York","20"
"1000000US361090017003020","Block 3020, Block Group 3, Census Tract 17, Tompkins County, New York","0"
"1000000US361090021002027","Block 2027, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090022001029","Block 1029, Block Group 1, Census Tract 22, Tompkins County, New York","56"
"1000000US361090022001045","Block 1045, Block Group 1, Census Tract 22, Tompkins County, New York","1"
"1000000US361090022002012","Block 2012, Block Group 2, Census Tract 22, Tompkins County, New York","86"
"1000000US361090008002012","Block 2012, Block Group 2, Census Tract 8, Tompkins County, New York","54"
"1000000US361090011001010","Block 1010, Block Group 1, Census Tract 11, Tompkins County, New York","27"
"1000000US361090016001098","Block 1098, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090023002092","Block 2092, Block Group 2, Census Tract 23, Tompkins County, New York","147"
